UserID,No. Of Movies Rated,Average Rating
4402,31,3.6774193548387095
4403,87,3.9655172413793105
4404,372,3.067204301075269
4405,45,4.466666666666667
4406,322,3.987577639751553
4407,231,3.294372294372294
4408,543,3.773480662983425
4409,109,3.7247706422018347
4410,27,4.0
4411,610,3.9
4412,102,3.372549019607843
4413,23,4.0
4414,182,3.197802197802198
4415,138,3.572463768115942
4416,165,4.036363636363636
4417,110,3.7181818181818183
4418,318,3.8836477987421385
4419,20,3.3
4420,50,3.96
4421,24,3.3333333333333335
4422,449,3.510022271714922
4423,42,4.214285714285714
4424,33,4.363636363636363
4425,934,3.235546038543897
4426,75,3.6266666666666665
4427,23,3.608695652173913
4428,70,3.6285714285714286
4429,45,3.8444444444444446
4430,295,2.5728813559322035
4431,44,3.5
4432,68,4.014705882352941
4433,165,3.7818181818181817
4434,48,3.6666666666666665
4435,53,3.547169811320755
4436,227,3.5726872246696035
4437,241,2.8257261410788383
4438,170,3.476470588235294
4439,41,3.2195121951219514
4440,85,3.776470588235294
4441,30,3.066666666666667
4442,52,3.3461538461538463
4443,80,3.1125
4444,80,3.6625
4445,125,2.776
4446,422,3.1635071090047395
4447,982,3.0733197556008145
4448,1014,4.176528599605523
4449,194,4.087628865979381
4450,81,2.802469135802469
4451,277,2.895306859205776
4452,195,3.682051282051282
4453,55,3.1454545454545455
4454,160,2.6
4455,50,3.74
4456,163,3.938650306748466
4457,212,4.297169811320755
4458,411,3.3333333333333335
4459,187,3.727272727272727
4460,145,3.372413793103448
4461,156,4.410256410256411
4462,34,3.176470588235294
4463,20,3.95
4464,21,3.380952380952381
4465,86,3.488372093023256
4466,122,3.80327868852459
4467,180,3.3944444444444444
4468,85,4.105882352941176
4469,33,4.03030303030303
4470,305,4.131147540983607
4471,173,3.6242774566473988
4472,493,3.4340770791075053
4473,423,3.3711583924349884
4474,36,4.138888888888889
4475,45,3.933333333333333
4476,203,3.586206896551724
4477,146,3.404109589041096
4478,446,3.309417040358744
4479,59,3.830508474576271
4480,467,3.154175588865096
4481,62,3.306451612903226
4482,782,3.8017902813299234
4483,188,3.1648936170212765
4484,272,4.0625
4485,143,3.3496503496503496
4486,51,1.0588235294117647
4487,60,3.5833333333333335
4488,346,2.7745664739884393
4489,424,3.9929245283018866
4490,382,3.5104712041884816
4491,185,3.8
4492,23,3.9130434782608696
4493,50,2.34
4494,74,4.202702702702703
4495,36,4.138888888888889
4496,186,3.8225806451612905
4497,500,3.778
4498,154,3.0714285714285716
4499,98,4.030612244897959
4500,28,2.9642857142857144
4501,72,3.9722222222222223
4502,324,3.8950617283950617
4503,38,4.157894736842105
4504,25,4.12
4505,279,4.207885304659499
4506,536,3.9608208955223883
4507,232,4.366379310344827
4508,1211,3.0767960363336084
4509,210,3.919047619047619
4510,1240,2.8379032258064516
4511,147,4.183673469387755
4512,159,3.861635220125786
4513,35,3.7714285714285714
4514,147,3.3741496598639458
4515,22,4.409090909090909
4516,55,4.381818181818182
4517,413,3.0653753026634383
4518,84,4.5476190476190474
4519,42,3.6666666666666665
4520,285,3.7719298245614037
4521,229,3.8034934497816595
4522,189,3.4021164021164023
4523,394,3.4593908629441623
4524,289,3.3044982698961936
4525,20,3.95
4526,170,3.623529411764706
4527,20,3.8
4528,62,3.306451612903226
4529,47,3.851063829787234
4530,56,3.607142857142857
4531,243,3.42798353909465
4532,129,3.9689922480620154
4533,57,3.807017543859649
4534,77,3.7012987012987013
4535,368,3.994565217391304
4536,34,4.235294117647059
4537,25,3.84
4538,40,3.025
4539,119,1.815126050420168
4540,69,3.710144927536232
4541,148,2.581081081081081
4542,28,3.8214285714285716
4543,1050,3.298095238095238
4544,48,3.9166666666666665
4545,30,3.966666666666667
4546,50,4.16
4547,20,2.8
4548,21,3.0
4549,25,3.32
4550,28,3.4642857142857144
4551,82,4.024390243902439
4552,115,3.608695652173913
4553,55,3.2545454545454544
4554,21,3.4761904761904763
4555,89,3.303370786516854
4556,221,3.3846153846153846
4557,86,3.627906976744186
4558,21,4.238095238095238
4559,43,4.27906976744186
4560,294,3.574829931972789
4561,110,3.8363636363636364
4562,302,3.589403973509934
4563,40,4.35
4564,26,3.9615384615384617
4565,36,3.9722222222222223
4566,154,3.616883116883117
4567,88,4.068181818181818
4568,305,3.6
4569,86,3.7093023255813953
4570,38,3.4473684210526314
4571,102,3.9215686274509802
4572,145,3.924137931034483
4573,154,3.6948051948051948
4574,50,3.7
4575,125,2.088
4576,24,4.0
4577,172,3.2674418604651163
4578,560,3.7303571428571427
4579,689,3.6516690856313496
4580,137,3.9197080291970803
4581,83,3.6506024096385543
4582,46,4.195652173913044
4583,27,3.6666666666666665
4584,62,4.580645161290323
4585,321,3.8286604361370715
4586,52,4.076923076923077
4587,44,2.772727272727273
4588,47,3.978723404255319
4589,108,4.592592592592593
4590,50,3.84
4591,480,3.252083333333333
4592,224,3.361607142857143
4593,300,3.3733333333333335
4594,36,4.055555555555555
4595,76,4.592105263157895
4596,206,3.3009708737864076
4597,22,3.409090909090909
4598,106,3.7735849056603774
4599,47,4.0638297872340425
4600,260,3.6307692307692307
4601,129,3.62015503875969
4602,76,3.5
4603,37,3.72972972972973
4604,76,3.0657894736842106
4605,203,3.187192118226601
4606,106,3.4716981132075473
4607,504,3.890873015873016
4608,76,3.6973684210526314
4609,264,3.007575757575758
4610,160,3.21875
4611,370,3.2756756756756755
4612,40,3.575
4613,82,4.048780487804878
4614,21,3.9523809523809526
4615,148,3.5472972972972974
4616,34,3.9705882352941178
4617,73,3.164383561643836
4618,76,3.539473684210526
4619,153,3.4444444444444446
4620,132,3.8181818181818183
4621,189,3.455026455026455
4622,23,3.5217391304347827
4623,38,3.973684210526316
4624,61,3.9508196721311477
4625,81,3.419753086419753
4626,386,3.562176165803109
4627,103,3.8932038834951457
4628,20,3.6
4629,32,3.375
4630,29,3.793103448275862
4631,129,3.604651162790698
4632,56,3.9107142857142856
4633,81,3.9753086419753085
4634,102,4.813725490196078
4635,314,3.754777070063694
4636,25,2.0
4637,378,3.5846560846560847
4638,37,2.891891891891892
4639,52,4.288461538461538
4640,152,2.6578947368421053
4641,40,4.025
4642,33,3.696969696969697
4643,201,3.0398009950248754
4644,143,3.4335664335664338
4645,126,4.174603174603175
4646,39,3.128205128205128
4647,893,3.4871220604703246
4648,37,3.7837837837837838
4649,33,4.818181818181818
4650,144,2.9791666666666665
4651,42,3.5476190476190474
4652,50,4.26
4653,404,3.396039603960396
4654,80,4.0625
4655,342,3.675438596491228
4656,219,3.8858447488584473
4657,32,4.0
4658,556,2.3758992805755397
4659,204,4.107843137254902
4660,41,4.0
4661,204,4.019607843137255
4662,175,2.857142857142857
4663,393,3.2977099236641223
4664,38,4.157894736842105
4665,22,4.090909090909091
4666,354,3.4548022598870056
4667,37,4.378378378378378
4668,32,4.28125
4669,45,3.688888888888889
4670,103,3.378640776699029
4671,167,3.8802395209580838
4672,23,3.5652173913043477
4673,528,3.8181818181818183
4674,95,4.094736842105263
4675,333,3.795795795795796
4676,33,3.606060606060606
4677,22,4.2272727272727275
4678,86,3.616279069767442
4679,62,3.306451612903226
4680,322,3.739130434782609
4681,162,3.8333333333333335
4682,784,3.5471938775510203
4683,66,2.712121212121212
4684,64,3.703125
4685,169,3.1242603550295858
4686,91,4.362637362637362
4687,116,4.25
4688,132,3.75
4689,72,3.9027777777777777
4690,74,3.810810810810811
4691,76,3.4078947368421053
4692,33,3.515151515151515
4693,49,3.979591836734694
4694,70,4.171428571428572
4695,30,3.1666666666666665
4696,27,3.8518518518518516
4697,148,4.20945945945946
4698,27,3.7037037037037037
4699,169,3.21301775147929
4700,162,3.3209876543209877
4701,63,4.380952380952381
4702,44,4.068181818181818
4703,23,3.6956521739130435
4704,328,2.3780487804878048
4705,224,3.9776785714285716
4706,108,3.4074074074074074
4707,41,3.292682926829268
4708,406,3.8448275862068964
4709,56,3.607142857142857
4710,35,3.9714285714285715
4711,124,3.7983870967741935
4712,37,2.945945945945946
4713,66,3.303030303030303
4714,62,3.6774193548387095
4715,509,3.6286836935166993
4716,68,4.264705882352941
4717,81,3.9876543209876543
4718,138,4.065217391304348
4719,32,4.25
4720,47,4.191489361702128
4721,71,4.014084507042254
4722,31,3.870967741935484
4723,33,4.2727272727272725
4724,33,4.121212121212121
4725,1006,3.158051689860835
4726,283,3.628975265017668
4727,55,3.7818181818181817
4728,698,3.489971346704871
4729,235,3.8170212765957445
4730,27,3.888888888888889
4731,55,4.054545454545455
4732,685,3.6963503649635037
4733,104,3.8846153846153846
4734,171,4.093567251461988
4735,106,4.0
4736,318,3.3270440251572326
4737,109,4.293577981651376
4738,195,3.533333333333333
4739,107,3.8411214953271027
4740,51,3.980392156862745
4741,22,4.409090909090909
4742,249,3.4016064257028114
4743,30,4.1
4744,66,4.075757575757576
4745,103,3.8737864077669903
4746,96,3.53125
4747,240,3.466666666666667
4748,363,4.21763085399449
4749,20,3.65
4750,254,4.015748031496063
4751,29,4.0
4752,24,4.166666666666667
4753,63,3.5714285714285716
4754,248,3.6693548387096775
4755,25,4.76
4756,27,3.7037037037037037
4757,97,4.154639175257732
4758,25,3.76
4759,49,3.877551020408163
4760,57,3.754385964912281
4761,39,3.4871794871794872
4762,73,4.068493150684931
4763,57,3.9473684210526314
4764,40,4.125
4765,267,4.052434456928839
4766,42,3.5476190476190474
4767,47,3.6382978723404253
4768,72,4.166666666666667
4769,65,3.353846153846154
4770,33,3.6666666666666665
4771,513,3.7582846003898633
4772,100,4.12
4773,103,4.145631067961165
4774,194,4.283505154639175
4775,20,3.4
4776,25,4.4
4777,37,3.972972972972973
4778,36,4.25
4779,213,4.197183098591549
4780,110,4.1909090909090905
4781,43,3.9767441860465116
4782,117,3.700854700854701
4783,55,3.709090909090909
4784,409,4.034229828850855
4785,271,4.018450184501845
4786,390,3.8
4787,30,3.066666666666667
4788,303,3.363036303630363
4789,270,3.4814814814814814
4790,378,3.394179894179894
4791,250,3.176
4792,25,3.8
4793,173,3.1560693641618496
4794,102,4.294117647058823
4795,116,4.068965517241379
4796,341,3.6099706744868034
4797,57,4.017543859649122
4798,119,3.411764705882353
4799,58,3.7413793103448274
4800,253,3.2766798418972334
4801,196,4.73469387755102
4802,640,4.0703125
4803,37,3.7837837837837838
4804,47,2.4680851063829787
4805,35,3.7142857142857144
4806,159,3.9748427672955975
4807,92,3.619565217391304
4808,939,3.2747603833865813
4809,178,4.01685393258427
4810,197,3.1522842639593907
4811,42,4.119047619047619
4812,127,3.2598425196850394
4813,104,4.1826923076923075
4814,165,3.4545454545454546
4815,222,4.405405405405405
4816,372,4.223118279569892
4817,92,4.380434782608695
4818,50,3.96
4819,546,3.793040293040293
4820,36,3.4444444444444446
4821,234,3.4401709401709404
4822,28,3.392857142857143
4823,470,3.3382978723404255
4824,227,3.7709251101321586
4825,49,3.938775510204082
4826,163,3.754601226993865
4827,72,3.375
4828,100,3.62
4829,323,3.780185758513932
4830,114,3.5350877192982457
4831,237,4.10126582278481
4832,131,3.7709923664122136
4833,81,4.037037037037037
4834,280,3.6285714285714286
4835,83,3.7228915662650603
4836,65,3.476923076923077
4837,328,3.274390243902439
4838,39,3.8205128205128207
4839,23,3.0434782608695654
4840,72,3.736111111111111
4841,92,3.641304347826087
4842,69,4.0
4843,116,4.068965517241379
4844,29,3.9655172413793105
4845,153,3.9411764705882355
4846,30,3.5
4847,72,4.013888888888889
4848,54,3.8518518518518516
4849,157,3.9936305732484074
4850,37,4.0
4851,24,3.6666666666666665
4852,243,3.7613168724279835
4853,38,4.105263157894737
4854,164,3.798780487804878
4855,219,3.0228310502283104
4856,79,3.7468354430379747
4857,61,3.262295081967213
4858,113,4.04424778761062
4859,43,4.232558139534884
4860,48,3.8958333333333335
4861,197,3.8426395939086295
4862,94,3.478723404255319
4863,31,3.5806451612903225
4864,33,4.181818181818182
4865,246,3.3821138211382116
4866,75,4.026666666666666
4867,622,3.8215434083601285
4868,179,3.7094972067039107
4869,285,3.3263157894736843
4870,116,3.689655172413793
4871,21,4.0
4872,41,3.5365853658536586
4873,28,4.214285714285714
4874,31,4.387096774193548
4875,100,3.93
4876,36,4.055555555555555
4877,95,3.7157894736842105
4878,43,3.604651162790698
4879,467,3.45610278372591
4880,21,3.761904761904762
4881,22,3.9545454545454546
4882,203,4.029556650246305
4883,50,2.84
4884,388,3.884020618556701
4885,30,4.466666666666667
4886,102,3.9901960784313726
4887,420,3.392857142857143
4888,299,4.344481605351171
4889,262,4.347328244274809
4890,171,3.4210526315789473
4891,28,3.7857142857142856
4892,120,3.175
4893,90,3.933333333333333
4894,41,3.902439024390244
4895,68,4.132352941176471
4896,41,3.073170731707317
4897,400,3.35
4898,239,4.167364016736402
4899,245,3.6653061224489796
4900,23,4.086956521739131
4901,191,3.816753926701571
4902,135,3.5481481481481483
4903,55,4.0181818181818185
4904,404,4.561881188118812
4905,100,3.39
4906,241,3.912863070539419
4907,184,3.4293478260869565
4908,114,3.9649122807017543
4909,138,3.760869565217391
4910,50,3.6
4911,81,3.382716049382716
4912,22,4.0
4913,45,3.8
4914,52,3.8461538461538463
4915,107,3.6261682242990654
4916,170,2.088235294117647
4917,238,3.495798319327731
4918,301,3.4219269102990033
4919,37,4.081081081081081
4920,50,4.06
4921,207,4.21256038647343
4922,191,3.7591623036649215
4923,32,3.75
4924,41,4.024390243902439
4925,42,4.761904761904762
4926,23,3.5217391304347827
4927,126,3.984126984126984
4928,329,3.2613981762917934
4929,42,4.214285714285714
4930,96,4.0
4931,80,4.2125
4932,332,3.8463855421686746
4933,302,3.622516556291391
4934,179,3.212290502793296
4935,22,3.5
4936,40,3.95
4937,214,4.121495327102804
4938,37,3.5945945945945947
4939,174,3.7126436781609193
4940,284,3.890845070422535
4941,34,3.411764705882353
4942,276,3.568840579710145
4943,21,4.0476190476190474
4944,22,4.363636363636363
4945,144,3.8125
4946,257,3.7976653696498053
4947,100,4.25
4948,507,3.171597633136095
4949,38,4.078947368421052
4950,474,3.5654008438818567
4951,312,3.717948717948718
4952,100,3.67
4953,217,3.7972350230414746
4954,122,3.1885245901639343
4955,28,4.142857142857143
4956,253,3.802371541501976
4957,744,3.185483870967742
4958,451,3.425720620842572
4959,188,4.159574468085107
4960,75,4.173333333333333
4961,177,3.2768361581920904
4962,217,3.834101382488479
4963,114,3.6491228070175437
4964,403,3.5384615384615383
4965,144,3.111111111111111
4966,48,3.7708333333333335
4967,104,3.9326923076923075
4968,28,4.357142857142857
4969,29,3.1724137931034484
4970,29,3.6206896551724137
4971,28,4.071428571428571
4972,329,3.4103343465045595
4973,149,3.6442953020134228
4974,28,3.107142857142857
4975,175,3.7714285714285714
4976,58,3.3620689655172415
4977,183,3.087431693989071
4978,72,3.6944444444444446
4979,882,2.9705215419501134
4980,213,3.568075117370892
4981,307,4.052117263843648
4982,37,4.621621621621622
4983,143,3.937062937062937
4984,205,3.341463414634146
4985,152,3.7960526315789473
4986,27,4.37037037037037
4987,52,3.519230769230769
4988,26,3.8461538461538463
4989,77,3.883116883116883
4990,61,4.278688524590164
4991,20,3.45
4992,21,3.857142857142857
4993,47,3.851063829787234
4994,135,4.274074074074074
4995,356,3.457865168539326
4996,28,3.9642857142857144
4997,56,3.2142857142857144
4998,79,4.0886075949367084
4999,68,4.0
5000,401,4.321695760598503
5001,225,4.097777777777778
5002,265,3.4113207547169813
5003,33,4.515151515151516
5004,41,3.8048780487804876
5005,429,3.393939393939394
5006,45,4.377777777777778
5007,23,4.434782608695652
5008,209,4.167464114832536
5009,63,4.079365079365079
5010,52,4.096153846153846
5011,559,3.92128801431127
5012,20,3.4
5013,70,3.9285714285714284
5014,144,3.3402777777777777
5015,644,3.950310559006211
5016,96,2.96875
5017,39,4.128205128205129
5018,247,4.008097165991903
5019,177,3.3220338983050848
5020,109,3.761467889908257
5021,185,3.3675675675675674
5022,35,4.314285714285714
5023,120,3.341666666666667
5024,77,3.857142857142857
5025,125,4.176
5026,874,2.85812356979405
5027,20,3.5
5028,23,3.652173913043478
5029,160,3.45625
5030,28,3.7857142857142856
5031,61,4.131147540983607
5032,103,3.912621359223301
5033,48,4.395833333333333
5034,141,3.9574468085106385
5035,249,3.7670682730923697
5036,48,3.0
5037,105,3.9714285714285715
5038,210,3.638095238095238
5039,360,2.202777777777778
5040,111,3.8378378378378377
5041,114,4.2105263157894735
5042,368,3.472826086956522
5043,25,4.2
5044,137,4.087591240875913
5045,34,3.176470588235294
5046,868,3.6497695852534564
5047,319,3.523510971786834
5048,89,4.382022471910112
5049,192,4.046875
5050,85,3.988235294117647
5051,30,3.7333333333333334
5052,21,4.190476190476191
5053,231,3.8225108225108224
5054,715,3.3384615384615386
5055,42,3.6904761904761907
5056,194,4.479381443298969
5057,74,3.554054054054054
5058,47,4.340425531914893
5059,136,3.5588235294117645
5060,81,4.0
5061,211,3.6492890995260665
5062,24,4.208333333333333
5063,113,3.849557522123894
5064,99,4.070707070707071
5065,265,3.6830188679245284
5066,33,4.121212121212121
5067,35,4.142857142857143
5068,55,4.054545454545455
5069,25,4.76
5070,488,3.5471311475409837
5071,81,4.1234567901234565
5072,59,4.271186440677966
5073,25,4.52
5074,761,3.433639947437582
5075,58,4.258620689655173
5076,109,3.4403669724770642
5077,424,3.5919811320754715
5078,60,3.966666666666667
5079,63,3.4285714285714284
5080,69,4.0
5081,101,3.801980198019802
5082,232,3.7672413793103448
5083,285,3.557894736842105
5084,266,2.8496240601503757
5085,221,4.411764705882353
5086,161,3.968944099378882
5087,296,3.5135135135135136
5088,31,4.193548387096774
5089,33,3.909090909090909
5090,420,4.15
5091,304,3.75
5092,71,4.056338028169014
5093,49,3.7551020408163267
5094,59,4.440677966101695
5095,43,4.488372093023256
5096,268,3.4440298507462686
5097,133,3.992481203007519
5098,197,3.1522842639593907
5099,203,3.8916256157635467
5100,853,4.180539273153576
5101,49,2.489795918367347
5102,144,4.520833333333333
5103,305,4.340983606557377
5104,54,4.2407407407407405
5105,98,3.1122448979591835
5106,74,3.864864864864865
5107,606,3.2095709570957096
5108,371,3.38544474393531
5109,131,3.7404580152671754
5110,25,4.32
5111,800,3.63375
5112,317,3.056782334384858
5113,546,2.542124542124542
5114,149,3.7651006711409396
5115,40,4.375
5116,21,4.333333333333333
5117,21,3.142857142857143
5118,120,3.05
5119,24,3.9166666666666665
5120,193,3.756476683937824
5121,162,3.450617283950617
5122,23,4.478260869565218
5123,102,3.284313725490196
5124,268,3.529850746268657
5125,34,4.235294117647059
5126,142,3.964788732394366
5127,51,3.196078431372549
5128,95,3.863157894736842
5129,110,3.790909090909091
5130,28,4.392857142857143
5131,394,3.4035532994923856
5132,58,4.344827586206897
5133,65,3.076923076923077
5134,95,3.7157894736842105
5135,77,3.8701298701298703
5136,214,3.7476635514018692
5137,116,4.129310344827586
5138,162,3.253086419753086
5139,126,3.5317460317460316
5140,373,3.3994638069705094
5141,43,3.9767441860465116
5142,327,3.5749235474006116
5143,119,4.016806722689076
5144,32,3.8125
5145,20,3.25
5146,30,3.3666666666666667
5147,37,3.5945945945945947
5148,103,3.8737864077669903
5149,30,4.033333333333333
5150,36,3.6944444444444446
5151,159,2.779874213836478
5152,27,3.074074074074074
5153,460,3.243478260869565
5154,33,4.212121212121212
5155,26,2.8846153846153846
5156,320,4.21875
5157,90,4.188888888888889
5158,204,3.8970588235294117
5159,20,2.95
5160,29,4.068965517241379
5161,315,3.104761904761905
5162,36,3.5277777777777777
5163,501,3.776447105788423
5164,75,4.253333333333333
5165,99,4.5353535353535355
5166,116,4.25
5167,150,4.086666666666667
5168,20,4.45
5169,119,3.6554621848739495
5170,74,4.1891891891891895
5171,28,3.892857142857143
5172,456,3.486842105263158
5173,138,3.4782608695652173
5174,21,4.0
5175,33,3.9393939393939394
5176,46,3.608695652173913
5177,100,3.47
5178,272,3.6470588235294117
5179,39,3.5641025641025643
5180,117,4.239316239316239
5181,52,3.9615384615384617
5182,304,3.8026315789473686
5183,101,3.6435643564356437
5184,301,3.910299003322259
5185,281,3.2918149466192173
5186,73,3.712328767123288
5187,118,3.542372881355932
5188,89,3.865168539325843
5189,42,3.619047619047619
5190,43,3.9302325581395348
5191,36,3.6666666666666665
5192,22,3.6818181818181817
5193,204,3.6911764705882355
5194,69,3.420289855072464
5195,67,4.2388059701492535
5196,80,3.15
5197,124,3.5403225806451615
5198,283,2.964664310954064
5199,35,3.4571428571428573
5200,62,3.9838709677419355
5201,109,3.4220183486238533
5202,32,3.375
5203,36,3.9722222222222223
5204,47,4.0638297872340425
5205,356,3.351123595505618
5206,29,4.0
5207,22,3.8636363636363638
5208,120,4.058333333333334
5209,134,3.9477611940298507
5210,65,3.8
5211,103,3.7184466019417477
5212,40,4.55
5213,35,3.342857142857143
5214,31,2.4193548387096775
5215,20,4.4
5216,20,3.3
5217,132,3.3484848484848486
5218,44,4.159090909090909
5219,124,3.943548387096774
5220,720,3.352777777777778
5221,30,4.166666666666667
5222,307,3.1530944625407167
5223,204,3.3284313725490198
5224,33,2.9393939393939394
5225,212,3.608490566037736
5226,83,3.819277108433735
5227,157,3.159235668789809
5228,24,3.7916666666666665
5229,69,4.130434782608695
5230,130,3.723076923076923
5231,28,3.9285714285714284
5232,131,3.366412213740458
5233,112,3.8839285714285716
5234,212,3.8160377358490565
5235,35,4.085714285714285
5236,128,3.59375
5237,55,3.381818181818182
5238,22,3.4545454545454546
5239,285,3.7964912280701753
5240,35,4.142857142857143
5241,94,3.4680851063829787
5242,113,3.088495575221239
5243,26,3.3461538461538463
5244,35,3.7714285714285714
5245,30,3.9
5246,130,3.7615384615384615
5247,31,2.967741935483871
5248,101,3.5346534653465347
5249,338,3.2633136094674557
5250,289,3.5328719723183393
5251,168,3.5773809523809526
5252,65,4.246153846153846
5253,148,3.810810810810811
5254,81,3.5925925925925926
5255,149,4.617449664429531
5256,825,3.2981818181818183
5257,97,4.144329896907217
5258,20,4.05
5259,34,4.0588235294117645
5260,209,3.5167464114832536
5261,103,3.3300970873786406
5262,64,2.9375
5263,126,3.634920634920635
5264,159,3.7169811320754715
5265,283,3.8692579505300353
5266,29,4.068965517241379
5267,95,3.642105263157895
5268,484,3.074380165289256
5269,324,3.2901234567901234
5270,102,3.8333333333333335
5271,427,3.6370023419203745
5272,106,2.9716981132075473
5273,304,3.9835526315789473
5274,25,3.44
5275,95,4.126315789473685
5276,77,3.5324675324675323
5277,308,3.366883116883117
5278,181,3.5580110497237567
5279,51,3.7450980392156863
5280,26,3.6153846153846154
5281,260,3.85
5282,300,3.1633333333333336
5283,291,3.508591065292096
5284,73,3.767123287671233
5285,45,3.8222222222222224
5286,182,3.9285714285714284
5287,212,3.6367924528301887
5288,43,3.7209302325581395
5289,470,3.9148936170212765
5290,37,4.108108108108108
5291,66,4.348484848484849
5292,31,3.5161290322580645
5293,75,3.84
5294,156,3.967948717948718
5295,22,3.6363636363636362
5296,70,4.171428571428572
5297,30,4.1
5298,59,3.1186440677966103
5299,56,2.8035714285714284
5300,282,4.209219858156028
5301,139,3.381294964028777
5302,238,3.4705882352941178
5303,45,3.9555555555555557
5304,35,3.4571428571428573
5305,270,3.8740740740740742
5306,630,3.334920634920635
5307,57,3.6666666666666665
5308,40,3.55
5309,20,3.9
5310,97,3.9896907216494846
5311,46,3.347826086956522
5312,720,3.8652777777777776
5313,88,4.125
5314,20,3.6
5315,35,4.0285714285714285
5316,39,3.8974358974358974
5317,543,4.047882136279926
5318,99,3.6262626262626263
5319,388,3.814432989690722
5320,23,2.652173913043478
5321,288,3.09375
5322,102,3.892156862745098
5323,246,3.6991869918699187
5324,173,3.9364161849710984
5325,48,3.375
5326,128,2.40625
5327,163,3.8282208588957056
5328,53,3.641509433962264
5329,544,4.130514705882353
5330,62,3.338709677419355
5331,80,3.3375
5332,73,4.397260273972603
5333,839,3.5530393325387366
5334,55,1.9272727272727272
5335,158,3.9683544303797467
5336,47,4.382978723404255
5337,177,4.214689265536723
5338,104,3.798076923076923
5339,108,3.7777777777777777
5340,214,3.616822429906542
5341,126,3.6587301587301586
5342,112,3.767857142857143
5343,36,4.638888888888889
5344,197,3.6142131979695433
5345,333,3.6426426426426426
5346,54,3.925925925925926
5347,263,3.129277566539924
5348,50,3.44
5349,241,4.058091286307054
5350,219,2.9269406392694064
5351,26,3.8846153846153846
5352,206,3.7135922330097086
5353,118,3.7966101694915255
5354,46,3.6739130434782608
5355,181,3.6187845303867405
5356,41,3.4878048780487805
5357,48,3.875
5358,25,4.04
5359,510,3.7019607843137257
5360,38,3.4473684210526314
5361,187,3.620320855614973
5362,92,3.0869565217391304
5363,61,4.344262295081967
5364,354,3.861581920903955
5365,300,3.79
5366,125,3.544
5367,1169,2.6852010265183917
5368,98,3.2142857142857144
5369,245,3.7224489795918365
5370,27,2.6296296296296298
5371,324,4.101851851851852
5372,36,4.0
5373,32,3.96875
5374,48,3.6875
5375,29,4.482758620689655
5376,256,3.74609375
5377,43,3.697674418604651
5378,181,3.6685082872928176
5379,37,3.810810810810811
5380,20,3.05
5381,24,4.0
5382,67,3.925373134328358
5383,28,4.0
5384,46,4.413043478260869
5385,46,4.0
5386,161,3.813664596273292
5387,731,3.5471956224350207
5388,24,3.9583333333333335
5389,154,3.357142857142857
5390,219,3.863013698630137
5391,23,3.4347826086956523
5392,22,4.136363636363637
5393,210,3.1857142857142855
5394,849,3.3616018845700824
5395,121,3.6942148760330578
5396,81,4.1234567901234565
5397,388,3.2989690721649483
5398,28,4.035714285714286
5399,60,4.016666666666667
5400,24,3.6666666666666665
5401,146,4.089041095890411
5402,92,3.5760869565217392
5403,162,3.5
5404,210,3.8476190476190477
5405,116,3.603448275862069
5406,122,3.3524590163934427
5407,27,4.222222222222222
5408,102,4.0588235294117645
5409,21,3.238095238095238
5410,46,3.5217391304347827
5411,24,2.8333333333333335
5412,278,3.8597122302158273
5413,220,4.181818181818182
5414,79,3.7721518987341773
5415,55,3.5090909090909093
5416,48,4.208333333333333
5417,45,3.2
5418,250,3.632
5419,89,3.752808988764045
5420,175,2.657142857142857
5421,80,3.8875
5422,175,3.737142857142857
5423,98,4.040816326530612
5424,135,3.8074074074074074
5425,46,3.8043478260869565
5426,296,3.435810810810811
5427,81,4.580246913580247
5428,388,3.979381443298969
5429,128,3.8671875
5430,140,3.835714285714286
5431,88,3.9545454545454546
5432,183,3.9672131147540983
5433,725,2.990344827586207
5434,244,4.008196721311475
5435,46,4.195652173913044
5436,33,3.5757575757575757
5437,156,3.6538461538461537
5438,91,3.4725274725274726
5439,22,3.590909090909091
5440,35,4.314285714285714
5441,196,3.795918367346939
5442,64,3.984375
5443,399,4.132832080200501
5444,39,2.9743589743589745
5445,149,3.8187919463087248
5446,126,4.444444444444445
5447,131,4.320610687022901
5448,351,3.3618233618233617
5449,111,4.126126126126126
5450,321,3.4361370716510904
5451,94,4.223404255319149
5452,284,3.3028169014084505
5453,247,3.639676113360324
5454,64,4.15625
5455,135,3.5555555555555554
5456,42,3.619047619047619
5457,173,3.578034682080925
5458,392,3.686224489795918
5459,178,3.966292134831461
5460,85,4.364705882352941
5461,48,4.083333333333333
5462,36,3.9166666666666665
5463,280,3.85
5464,113,4.230088495575221
5465,22,3.272727272727273
5466,228,4.0964912280701755
5467,27,3.6296296296296298
5468,385,3.6233766233766236
5469,115,4.156521739130435
5470,104,3.951923076923077
5471,25,3.76
5472,317,2.8990536277602525
5473,120,3.95
5474,47,3.595744680851064
5475,377,4.045092838196286
5476,34,4.176470588235294
5477,25,3.6
5478,34,3.676470588235294
5479,105,3.638095238095238
5480,150,3.3866666666666667
5481,54,3.425925925925926
5482,375,3.928
5483,221,3.8823529411764706
5484,79,4.430379746835443
5485,114,3.763157894736842
5486,43,4.116279069767442
5487,47,4.297872340425532
5488,253,3.4150197628458496
5489,70,4.128571428571429
5490,124,3.2903225806451615
